ESTADO_CODIGO;MUNICIPIO_CODIGO;SERVICO_ESPECIALIZADO_CODIGO;SERVICO_ESPECIALIZADO_CLASSIFICACAO_CODIGO;ANO;TOTAL_SERVICO_HOSPITALAR_SAUDE_MENTAL
43;430905;115;2;2022;1
43;430910;115;2;2018;1
43;430910;115;2;2019;1
43;430910;115;2;2020;1
43;430910;115;2;2021;1
43;430910;115;2;2022;4
43;430915;115;2;2020;1
43;430915;115;2;2021;1
43;430915;115;2;2022;1
43;430920;115;2;2018;15
43;430920;115;2;2019;17
43;430920;115;2;2020;17
43;430920;115;2;2021;19
43;430920;115;2;2022;19
43;430920;115;3;2018;1
43;430920;115;3;2019;1
43;430920;115;3;2020;1
43;430920;115;3;2021;1
43;430920;115;3;2022;1
43;430930;115;2;2018;10
43;430930;115;2;2019;9
43;430930;115;2;2020;11
43;430930;115;2;2021;13
43;430930;115;2;2022;13
43;430940;115;2;2018;3
43;430940;115;2;2019;3
43;430940;115;2;2020;3
43;430940;115;2;2021;3
43;430940;115;2;2022;3
43;430940;115;3;2018;1
43;430940;115;3;2019;1
43;430940;115;3;2020;1
43;430940;115;3;2021;1
43;430940;115;3;2022;1
43;430950;115;3;2018;1
43;430950;115;3;2019;1
43;430950;115;3;2020;1
43;430950;115;3;2021;1
43;430950;115;3;2022;1
43;430955;115;2;2018;2
43;430955;115;2;2019;2
43;430955;115;2;2020;2
43;430955;115;2;2021;2
43;430955;115;2;2022;2
43;430960;115;2;2018;5
43;430960;115;2;2019;8
43;430960;115;2;2020;8
43;430960;115;2;2021;9
43;430960;115;2;2022;9
43;430960;115;3;2018;1
43;430960;115;3;2019;1
43;430960;115;3;2020;1
43;430960;115;3;2021;1
43;430960;115;3;2022;1
43;430970;115;2;2022;1
43;430970;115;3;2018;1
43;430970;115;3;2019;1
43;430970;115;3;2020;1
43;430970;115;3;2021;1
43;430970;115;3;2022;1
43;430975;115;2;2019;1
43;430975;115;2;2020;2
43;430975;115;2;2021;2
43;430975;115;2;2022;2
43;431000;115;2;2018;2
43;431000;115;2;2019;2
43;431000;115;2;2020;2
43;431000;115;2;2021;2
43;431000;115;2;2022;3
43;431010;115;2;2018;3
43;431010;115;2;2019;3
43;431010;115;2;2020;3
43;431010;115;2;2021;2
43;431010;115;2;2022;1
43;431010;115;3;2018;1
43;431010;115;3;2019;1
43;431010;115;3;2020;1
43;431010;115;3;2021;1
43;431010;115;3;2022;1
43;431020;115;2;2018;6
43;431020;115;2;2019;5
43;431020;115;2;2020;5
43;431020;115;2;2021;5
43;431020;115;2;2022;5
43;431020;115;3;2018;2
43;431020;115;3;2019;2
43;431020;115;3;2020;2
43;431020;115;3;2021;2
43;431020;115;3;2022;2
43;431030;115;2;2018;1
43;431030;115;2;2019;1
43;431030;115;2;2020;1
43;431030;115;2;2021;1
43;431030;115;2;2022;1
43;431036;115;2;2018;1
43;431036;115;2;2019;1
43;431036;115;2;2020;1
43;431036;115;2;2021;1
43;431036;115;2;2022;1
43;431046;115;2;2018;1
43;431046;115;2;2019;1
43;431046;115;2;2020;1
43;431046;115;2;2021;1
43;431046;115;2;2022;1
43;431050;115;2;2018;1
43;431050;115;2;2019;1
43;431050;115;2;2020;1
43;431050;115;2;2021;1
43;431050;115;2;2022;1
43;431050;115;3;2018;1
43;431050;115;3;2019;1
43;431050;115;3;2020;1
43;431050;115;3;2021;1
43;431050;115;3;2022;1
43;431053;115;2;2018;1
43;431053;115;2;2019;2
43;431053;115;2;2020;2
43;431053;115;2;2021;2
43;431053;115;2;2022;2
43;431060;115;2;2018;3
43;431060;115;2;2019;3
43;431060;115;2;2020;3
43;431060;115;2;2021;3
43;431060;115;2;2022;3
43;431060;115;3;2018;1
43;431060;115;3;2019;1
43;431060;115;3;2020;1
43;431060;115;3;2021;1
43;431060;115;3;2022;1
43;431065;115;2;2018;1
43;431065;115;2;2019;1
43;431075;115;2;2018;1
43;431075;115;2;2019;1
43;431075;115;2;2021;1
43;431075;115;2;2022;1
43;431080;115;2;2018;3
43;431080;115;2;2019;4
43;431080;115;2;2020;4
43;431080;115;2;2021;4
43;431080;115;2;2022;4
43;431080;115;3;2018;1
43;431080;115;3;2020;1
43;431080;115;3;2021;1
43;431080;115;3;2022;1
43;431085;115;3;2018;1
43;431085;115;3;2019;1
43;431085;115;3;2020;1
43;431085;115;3;2021;1
43;431085;115;3;2022;1
43;431087;115;2;2018;1
43;431087;115;2;2019;1
43;431087;115;2;2020;1
43;431087;115;2;2021;1
43;431087;115;2;2022;1
43;431100;115;2;2018;2
43;431100;115;2;2019;2
43;431100;115;2;2020;2
43;431100;115;2;2021;2
43;431100;115;2;2022;2
43;431100;115;3;2018;1
43;431100;115;3;2019;1
43;431100;115;3;2020;1
43;431100;115;3;2021;1
43;431100;115;3;2022;1
43;431110;115;2;2018;1
43;431110;115;2;2019;2
43;431110;115;2;2020;1
43;431110;115;2;2021;1
43;431110;115;2;2022;1
43;431110;115;3;2018;1
43;431110;115;3;2019;1
43;431110;115;3;2020;1
43;431110;115;3;2021;1
43;431110;115;3;2022;1
43;431113;115;2;2018;1
43;431113;115;2;2019;1
43;431113;115;2;2020;1
43;431113;115;2;2021;1
43;431113;115;2;2022;1
43;431115;115;2;2021;1
43;431120;115;2;2018;1
43;431120;115;2;2019;1
43;431120;115;2;2020;1
43;431120;115;2;2021;1
43;431120;115;2;2022;2
43;431120;115;3;2018;1
43;431120;115;3;2019;1
43;431120;115;3;2020;1
43;431120;115;3;2021;1
43;431120;115;3;2022;1
43;431130;115;2;2018;1
43;431130;115;2;2019;1
43;431130;115;2;2020;1
43;431130;115;2;2021;1
43;431130;115;2;2022;1
43;431130;115;3;2018;1
43;431130;115;3;2019;1
43;431130;115;3;2020;1
43;431130;115;3;2021;1
43;431130;115;3;2022;1
43;431140;115;2;2018;9
43;431140;115;2;2019;11
43;431140;115;2;2020;12
43;431140;115;2;2021;12
43;431140;115;2;2022;13
43;431140;115;3;2018;1
43;431140;115;3;2019;1
43;431140;115;3;2020;1
43;431140;115;3;2021;1
43;431140;115;3;2022;1
43;431150;115;3;2018;1
43;431150;115;3;2019;1
43;431150;115;3;2020;1
43;431150;115;3;2021;1
43;431150;115;3;2022;1
43;431162;115;2;2018;1
43;431162;115;2;2019;1
43;431162;115;2;2020;1
43;431162;115;2;2021;1
43;431162;115;2;2022;1
43;431173;115;2;2018;1
43;431173;115;2;2019;1
43;431173;115;2;2020;1
43;431173;115;2;2021;1
43;431173;115;2;2022;1
43;431177;115;2;2018;1
43;431177;115;2;2019;1
43;431177;115;2;2020;1
43;431177;115;2;2021;1
43;431177;115;2;2022;1
43;431179;115;2;2019;1
43;431179;115;2;2020;1
43;431179;115;2;2021;1
43;431179;115;2;2022;1
43;431180;115;2;2018;5
43;431180;115;2;2019;5
43;431180;115;2;2020;4
43;431180;115;2;2021;4
43;431180;115;2;2022;4
43;431180;115;3;2018;1
43;431180;115;3;2019;1
43;431180;115;3;2020;1
43;431180;115;3;2021;1
43;431180;115;3;2022;1
43;431190;115;2;2018;1
43;431190;115;2;2019;1
43;431190;115;2;2020;1
43;431190;115;2;2021;1
43;431190;115;2;2022;1
43;431190;115;3;2018;1
43;431190;115;3;2019;1
43;431190;115;3;2020;1
43;431190;115;3;2021;1
43;431190;115;3;2022;1
43;431200;115;2;2020;1
43;431200;115;2;2021;1
43;431200;115;2;2022;1
43;431205;115;3;2018;1
43;431205;115;3;2019;1
43;431205;115;3;2020;1
43;431205;115;3;2021;1
43;431205;115;3;2022;1
43;431225;115;2;2021;1
43;431225;115;2;2022;1
43;431237;115;2;2018;2
43;431237;115;2;2019;2
43;431237;115;2;2020;2
43;431237;115;2;2021;2
43;431237;115;2;2022;2
43;431238;115;2;2018;1
43;431238;115;2;2019;1
43;431238;115;2;2020;1
43;431238;115;2;2021;1
43;431238;115;2;2022;1
43;431240;115;2;2018;3
43;431240;115;2;2019;3
43;431240;115;2;2020;3
43;431240;115;2;2021;3
43;431240;115;2;2022;3
43;431240;115;3;2018;1
43;431240;115;3;2019;1
43;431240;115;3;2020;1
43;431240;115;3;2021;1
43;431240;115;3;2022;1
43;431244;115;2;2019;1
43;431244;115;2;2020;1
43;431244;115;2;2021;1
43;431244;115;2;2022;1
43;431247;115;2;2018;1
43;431247;115;2;2019;1
43;431247;115;2;2020;1
43;431247;115;2;2021;1
43;431247;115;2;2022;1
43;431250;115;2;2019;1
43;431250;115;2;2020;1
43;431250;115;2;2021;1
43;431250;115;2;2022;1
43;431260;115;3;2018;1
43;431260;115;3;2019;1
43;431260;115;3;2020;1
43;431260;115;3;2021;1
43;431260;115;3;2022;1
43;431265;115;2;2018;3
43;431265;115;2;2019;3
43;431265;115;2;2020;4
43;431265;115;2;2021;5
43;431265;115;2;2022;5
43;431270;115;3;2018;1
43;431270;115;3;2019;1
43;431270;115;3;2020;1
43;431270;115;3;2021;1
43;431270;115;3;2022;1
43;431280;115;2;2018;1
43;431280;115;2;2019;1
43;431280;115;2;2020;1
43;431280;115;2;2021;1
43;431280;115;2;2022;1
43;431290;115;2;2018;1
43;431290;115;2;2019;1
43;431290;115;2;2020;1
43;431290;115;2;2021;1
43;431290;115;2;2022;1
43;431303;115;2;2018;1
43;431303;115;2;2019;1
43;431303;115;2;2020;1
43;431303;115;2;2021;1
43;431303;115;2;2022;1
43;431306;115;2;2018;3
43;431306;115;2;2019;3
43;431306;115;2;2020;2
43;431306;115;2;2021;2
43;431306;115;2;2022;2
43;431310;115;2;2018;3
43;431310;115;2;2019;2
43;431310;115;2;2020;2
43;431310;115;2;2021;2
43;431310;115;2;2022;2
43;431310;115;3;2018;1
43;431310;115;3;2019;1
43;431310;115;3;2020;1
43;431310;115;3;2021;1
43;431310;115;3;2022;1
43;431320;115;2;2018;4
43;431320;115;2;2019;4
43;431320;115;2;2020;3
43;431320;115;2;2021;3
43;431320;115;2;2022;3
43;431320;115;3;2018;1
43;431320;115;3;2019;1
43;431320;115;3;2020;1
43;431320;115;3;2021;1
43;431320;115;3;2022;1
43;431330;115;2;2018;2
43;431330;115;2;2019;3
43;431330;115;2;2020;3
43;431330;115;2;2021;3
43;431330;115;2;2022;3
43;431330;115;3;2018;1
43;431330;115;3;2019;1
43;431330;115;3;2020;1
43;431330;115;3;2021;1
43;431330;115;3;2022;1
43;431337;115;2;2018;1
43;431337;115;2;2019;1
43;431337;115;2;2020;1
43;431337;115;2;2021;2
43;431337;115;2;2022;2
43;431340;115;2;2018;20
43;431340;115;2;2019;19
43;431340;115;2;2020;20
43;431340;115;2;2021;21
43;431340;115;2;2022;21
43;431340;115;3;2018;1
43;431340;115;3;2019;1
43;431340;115;3;2020;1
43;431340;115;3;2021;1
43;431340;115;3;2022;1
43;431342;115;2;2018;1
43;431342;115;2;2019;1
43;431350;115;2;2018;2
43;431350;115;2;2019;4
43;431350;115;2;2020;4
43;431350;115;2;2021;4
43;431350;115;2;2022;4
43;431350;115;3;2018;1
43;431350;115;3;2019;1
43;431350;115;3;2020;1
43;431350;115;3;2021;1
43;431350;115;3;2022;1
43;431360;115;2;2018;1
43;431360;115;2;2019;1
43;431360;115;2;2020;1
43;431360;115;2;2021;1
43;431360;115;2;2022;1
43;431360;115;3;2018;1
43;431360;115;3;2019;1
43;431360;115;3;2020;1
43;431360;115;3;2021;1
43;431360;115;3;2022;1
43;431365;115;2;2019;1
43;431365;115;2;2020;1
43;431365;115;2;2021;1
43;431365;115;2;2022;1
43;431370;115;2;2018;3
43;431370;115;2;2019;3
43;431370;115;2;2020;3
43;431370;115;2;2021;3
43;431370;115;2;2022;3
43;431370;115;3;2018;1
43;431370;115;3;2019;1
43;431370;115;3;2020;1
43;431370;115;3;2021;1
43;431370;115;3;2022;1
43;431380;115;3;2018;1
43;431380;115;3;2019;1
43;431380;115;3;2020;1
43;431380;115;3;2021;1
43;431380;115;3;2022;1
43;431390;115;2;2018;2
43;431390;115;2;2019;2
43;431390;115;2;2020;2
43;431390;115;2;2021;2
43;431390;115;2;2022;2
43;431390;115;3;2018;1
43;431390;115;3;2019;1
43;431390;115;3;2020;1
43;431390;115;3;2021;1
43;431390;115;3;2022;1
43;431400;115;2;2018;1
43;431400;115;2;2019;1
43;431400;115;2;2020;1
43;431400;115;2;2021;1
43;431400;115;2;2022;1
43;431400;115;3;2018;1
43;431400;115;3;2019;1
43;431400;115;3;2020;1
43;431400;115;3;2021;1
43;431400;115;3;2022;1
43;431402;115;2;2021;1
43;431402;115;2;2022;1
43;431403;115;2;2018;1
43;431403;115;2;2019;1
43;431403;115;2;2020;1
43;431403;115;2;2021;1
43;431403;115;2;2022;1
43;431405;115;2;2018;1
43;431405;115;2;2019;2
43;431405;115;2;2020;2
43;431405;115;2;2021;3
43;431405;115;2;2022;3
43;431405;115;3;2019;1
43;431405;115;3;2020;1
43;431405;115;3;2021;1
43;431405;115;3;2022;1
43;431406;115;2;2020;1
43;431406;115;2;2021;1
43;431406;115;2;2022;1
43;431410;115;2;2018;11
43;431410;115;2;2019;12
43;431410;115;2;2020;14
43;431410;115;2;2021;15
43;431410;115;2;2022;15
43;431410;115;3;2018;3
43;431410;115;3;2019;3
43;431410;115;3;2020;3
43;431410;115;3;2021;3
43;431410;115;3;2022;3
43;431415;115;2;2019;1
43;431415;115;2;2020;1
43;431415;115;2;2021;1
43;431415;115;2;2022;1
43;431420;115;2;2018;1
43;431420;115;2;2019;1
43;431420;115;2;2020;1
43;431420;115;2;2021;1
43;431420;115;2;2022;1
43;431420;115;3;2018;1
43;431420;115;3;2019;1
43;431420;115;3;2020;1
43;431420;115;3;2021;1
43;431420;115;3;2022;1
43;431430;115;2;2018;1
43;431430;115;2;2019;1
43;431430;115;2;2020;1
43;431440;115;2;2018;14
43;431440;115;2;2019;14
43;431440;115;2;2020;14
43;431440;115;2;2021;14
43;431440;115;2;2022;14
43;431440;115;3;2018;1
43;431440;115;3;2019;1
43;431440;115;3;2020;1
43;431440;115;3;2021;1
43;431440;115;3;2022;1
43;431442;115;2;2018;1
43;431442;115;2;2019;1
43;431442;115;2;2020;1
43;431442;115;2;2021;1
43;431442;115;2;2022;1
43;431446;115;2;2018;1
43;431446;115;2;2019;1
43;431446;115;2;2020;1
43;431446;115;2;2021;1
43;431446;115;2;2022;1
43;431447;115;2;2018;1
43;431447;115;2;2019;1
43;431447;115;2;2020;1
43;431447;115;2;2021;1
43;431447;115;2;2022;1
43;431450;115;2;2018;1
43;431450;115;2;2019;1
43;431450;115;2;2020;1
43;431450;115;2;2021;2
43;431450;115;2;2022;1
43;431460;115;2;2018;1
43;431460;115;2;2019;1
43;431460;115;2;2020;1
43;431460;115;2;2021;1
43;431460;115;2;2022;1
43;431460;115;3;2018;1
43;431460;115;3;2019;1
43;431460;115;3;2020;1
43;431460;115;3;2021;1
43;431460;115;3;2022;1
43;431470;115;2;2022;1
43;431470;115;3;2018;1
43;431470;115;3;2019;1
43;431470;115;3;2020;1
43;431470;115;3;2021;1
43;431470;115;3;2022;1
43;431475;115;2;2018;1
43;431475;115;2;2019;1
43;431475;115;2;2020;1
43;431475;115;2;2021;1
43;431475;115;2;2022;1
43;431480;115;2;2018;3
43;431480;115;2;2019;3
43;431480;115;2;2020;3
43;431480;115;2;2021;3
43;431480;115;2;2022;3
43;431480;115;3;2018;1
43;431480;115;3;2019;1
43;431480;115;3;2020;1
43;431480;115;3;2021;1
43;431480;115;3;2022;1
43;431490;115;2;2018;62
43;431490;115;2;2019;63
43;431490;115;2;2020;64
43;431490;115;2;2021;64
43;431490;115;2;2022;63
43;431490;115;3;2018;9
43;431490;115;3;2019;9
43;431490;115;3;2020;10
43;431490;115;3;2021;8
43;431490;115;3;2022;8
43;431500;115;3;2021;1
43;431500;115;3;2022;1
43;431505;115;2;2018;1
43;431505;115;2;2019;1
43;431505;115;2;2020;1
43;431505;115;2;2021;1
43;431505;115;2;2022;1
43;431510;115;2;2018;1
43;431510;115;2;2019;1
43;431510;115;2;2020;1
43;431510;115;2;2021;2
43;431510;115;2;2022;2
43;431510;115;3;2018;1
43;431510;115;3;2019;1
43;431510;115;3;2020;1
43;431510;115;3;2021;1
43;431510;115;3;2022;1
43;431514;115;2;2018;2
43;431514;115;2;2019;2
43;431514;115;2;2020;2
43;431514;115;2;2021;2
43;431514;115;2;2022;2
43;431515;115;3;2018;1
43;431515;115;3;2019;1
43;431515;115;3;2020;1
43;431515;115;3;2021;1
43;431515;115;3;2022;1
43;431520;115;2;2018;1
43;431520;115;2;2019;1
43;431520;115;2;2020;1
43;431520;115;2;2021;1
43;431520;115;2;2022;1
43;431530;115;2;2018;2
43;431530;115;2;2019;2
43;431530;115;2;2020;2
43;431530;115;2;2021;2
43;431530;115;2;2022;3
43;431530;115;3;2018;1
43;431530;115;3;2019;1
43;431530;115;3;2020;1
43;431530;115;3;2021;1
43;431530;115;3;2022;1
43;431532;115;2;2018;1
43;431532;115;2;2019;1
43;431532;115;2;2020;1
43;431532;115;2;2021;1
43;431532;115;2;2022;1
43;431535;115;2;2018;1
43;431535;115;2;2019;1
43;431535;115;2;2020;1
43;431535;115;2;2021;1
43;431535;115;2;2022;1
43;431535;115;3;2018;1
43;431535;115;3;2019;1
43;431535;115;3;2020;1
43;431535;115;3;2021;1
43;431535;115;3;2022;1
43;431545;115;2;2020;1
43;431545;115;2;2021;1
43;431545;115;2;2022;1
43;431550;115;2;2018;1
43;431550;115;2;2019;1
43;431550;115;2;2020;1
43;431550;115;2;2021;1
43;431550;115;2;2022;1
43;431560;115;2;2018;15
43;431560;115;2;2019;16
43;431560;115;2;2020;6
43;431560;115;2;2021;6
43;431560;115;2;2022;8
43;431570;115;2;2018;4
43;431570;115;2;2019;3
43;431570;115;2;2020;3
43;431570;115;2;2021;3
43;431570;115;2;2022;3
43;431570;115;3;2018;1
43;431570;115;3;2019;1
43;431570;115;3;2020;1
43;431570;115;3;2021;1
43;431570;115;3;2022;1
43;431575;115;2;2018;2
43;431575;115;2;2019;2
43;431575;115;2;2020;2
43;431575;115;2;2021;2
43;431575;115;2;2022;2
43;431580;115;3;2018;1
43;431580;115;3;2019;1
43;431580;115;3;2020;1
43;431580;115;3;2021;1
43;431580;115;3;2022;1
43;431590;115;2;2018;1
43;431590;115;3;2018;1
43;431590;115;3;2019;1
43;431590;115;3;2020;1
43;431590;115;3;2021;1
43;431590;115;3;2022;1
43;431600;115;2;2018;1
43;431600;115;2;2019;1
43;431600;115;2;2020;1
43;431600;115;2;2021;1
43;431600;115;2;2022;1
43;431610;115;2;2018;1
43;431610;115;2;2019;1
43;431610;115;2;2020;1
43;431610;115;2;2022;1
43;431610;115;3;2018;2
43;431610;115;3;2019;2
43;431610;115;3;2020;2
43;431610;115;3;2021;2
43;431610;115;3;2022;2
43;431620;115;2;2018;1
43;431620;115;2;2019;1
43;431620;115;2;2020;1
43;431620;115;2;2021;1
43;431620;115;2;2022;1
43;431640;115;2;2018;1
43;431640;115;2;2019;1
43;431640;115;2;2020;1
43;431640;115;2;2021;1
43;431640;115;2;2022;1
43;431640;115;3;2018;1
43;431640;115;3;2019;1
43;431640;115;3;2020;1
43;431640;115;3;2021;1
43;431640;115;3;2022;1
43;431642;115;2;2018;1
43;431642;115;2;2019;1
43;431642;115;2;2020;1
43;431642;115;2;2021;1
43;431642;115;2;2022;2
43;431650;115;3;2018;1
43;431650;115;3;2019;1
43;431650;115;3;2020;1
43;431650;115;3;2021;1
43;431650;115;3;2022;1
43;431660;115;3;2018;1
43;431660;115;3;2019;1
43;431660;115;3;2020;1
43;431660;115;3;2021;1
43;431660;115;3;2022;1
43;431670;115;2;2018;1
43;431670;115;2;2019;1
43;431670;115;2;2020;1
43;431670;115;2;2021;1
43;431670;115;2;2022;1
43;431670;115;3;2018;1
43;431670;115;3;2019;1
43;431670;115;3;2020;1
43;431670;115;3;2021;1
43;431670;115;3;2022;1
43;431673;115;2;2022;1
43;431675;115;2;2018;1
43;431675;115;2;2019;1
43;431675;115;2;2020;1
43;431675;115;2;2021;1
43;431675;115;2;2022;2
43;431680;115;2;2018;3
43;431680;115;2;2019;3
43;431680;115;2;2020;3
43;431680;115;2;2021;3
43;431680;115;2;2022;3
43;431680;115;3;2018;2
43;431680;115;3;2019;2
43;431680;115;3;2020;2
43;431680;115;3;2021;2
43;431680;115;3;2022;2
43;431690;115;2;2018;10
43;431690;115;2;2019;10
43;431690;115;2;2020;10
43;431690;115;2;2021;10
43;431690;115;2;2022;11
43;431690;115;3;2018;2
43;431690;115;3;2019;2
43;431690;115;3;2020;2
43;431690;115;3;2021;2
43;431690;115;3;2022;2
43;431695;115;2;2018;1
43;431695;115;2;2019;1
43;431695;115;2;2020;1
43;431695;115;2;2021;1
43;431695;115;2;2022;1
43;431697;115;2;2022;1
43;431700;115;2;2018;1
43;431700;115;2;2019;1
43;431700;115;2;2020;1
43;431700;115;2;2021;1
43;431700;115;2;2022;1
43;431710;115;2;2018;3
43;431710;115;2;2019;3
43;431710;115;2;2020;3
43;431710;115;2;2021;3
43;431710;115;2;2022;3
43;431710;115;3;2018;1
43;431710;115;3;2019;1
43;431710;115;3;2020;1
43;431710;115;3;2021;1
43;431710;115;3;2022;1
43;431720;115;2;2018;8
43;431720;115;2;2019;8
43;431720;115;2;2020;8
43;431720;115;2;2021;8
43;431720;115;2;2022;8
43;431720;115;3;2018;3
43;431720;115;3;2019;2
43;431720;115;3;2020;2
43;431720;115;3;2021;2
43;431720;115;3;2022;2
43;431725;115;2;2022;1
43;431730;115;2;2018;1
43;431730;115;2;2019;1
43;431730;115;2;2020;1
43;431730;115;2;2021;1
43;431730;115;2;2022;2
43;431730;115;3;2018;1
43;431730;115;3;2019;1
43;431730;115;3;2020;1
43;431730;115;3;2021;1
43;431730;115;3;2022;1
43;431740;115;2;2018;3
43;431740;115;2;2019;4
43;431740;115;2;2020;5
43;431740;115;2;2021;5
43;431740;115;2;2022;5
43;431740;115;3;2018;1
43;431740;115;3;2019;1
43;431740;115;3;2020;1
43;431740;115;3;2021;1
43;431740;115;3;2022;1
43;431750;115;2;2018;4
43;431750;115;2;2019;4
43;431750;115;2;2020;4
43;431750;115;2;2021;4
43;431750;115;2;2022;4
43;431750;115;3;2018;1
43;431750;115;3;2019;1
43;431750;115;3;2020;1
43;431750;115;3;2021;1
43;431750;115;3;2022;1
43;431760;115;2;2018;1
43;431760;115;2;2019;1
43;431760;115;2;2020;1
43;431760;115;2;2021;2
43;431760;115;2;2022;2
43;431760;115;3;2018;1
43;431760;115;3;2019;1
43;431760;115;3;2020;1
43;431760;115;3;2021;1
43;431760;115;3;2022;1
43;431780;115;2;2022;1
43;431780;115;3;2018;1
43;431780;115;3;2019;1
43;431780;115;3;2020;1
43;431780;115;3;2021;1
43;431780;115;3;2022;1
43;431790;115;2;2018;1
43;431790;115;2;2019;1
43;431790;115;2;2020;1
43;431790;115;2;2021;1
43;431790;115;2;2022;1
43;431790;115;3;2018;1
43;431790;115;3;2019;1
43;431790;115;3;2020;1
43;431790;115;3;2021;1
43;431790;115;3;2022;1
43;431800;115;2;2018;3
43;431800;115;2;2019;4
43;431800;115;2;2020;5
43;431800;115;2;2021;5
43;431800;115;2;2022;5
43;431800;115;3;2018;1
43;431800;115;3;2019;1
43;431800;115;3;2020;1
43;431800;115;3;2021;1
43;431800;115;3;2022;1
43;431810;115;2;2018;1
43;431810;115;2;2019;2
43;431810;115;2;2020;2
43;431810;115;2;2021;2
43;431810;115;2;2022;2
43;431810;115;3;2018;1
43;431810;115;3;2019;1
43;431810;115;3;2020;1
43;431810;115;3;2021;1
43;431810;115;3;2022;1
43;431820;115;2;2018;1
43;431820;115;2;2019;1
43;431820;115;2;2020;1
43;431820;115;2;2021;1
43;431820;115;2;2022;1
43;431820;115;3;2018;1
43;431820;115;3;2019;1
43;431820;115;3;2020;1
43;431820;115;3;2021;1
43;431820;115;3;2022;1
43;431830;115;2;2018;1
43;431830;115;2;2019;1
43;431830;115;2;2020;1
43;431830;115;2;2021;1
43;431830;115;2;2022;1
43;431830;115;3;2018;1
43;431830;115;3;2019;1
43;431830;115;3;2020;1
43;431830;115;3;2021;1
43;431830;115;3;2022;1
43;431840;115;2;2018;2
43;431840;115;2;2019;2
43;431840;115;2;2020;2
43;431840;115;2;2021;4
43;431840;115;2;2022;4
43;431848;115;2;2018;2
43;431848;115;2;2019;2
43;431848;115;2;2020;2
43;431848;115;2;2021;2
43;431848;115;2;2022;2
43;431849;115;2;2018;1
43;431849;115;2;2019;1
43;431849;115;2;2020;1
43;431849;115;2;2021;1
43;431849;115;2;2022;1
43;431850;115;2;2018;1
43;431850;115;2;2019;2
43;431850;115;2;2020;2
43;431850;115;2;2021;2
43;431850;115;2;2022;2
43;431850;115;3;2018;1
43;431850;115;3;2019;1
43;431850;115;3;2020;1
43;431850;115;3;2021;1
43;431850;115;3;2022;1
43;431860;115;2;2021;1
43;431860;115;3;2019;1
43;431860;115;3;2020;1
43;431860;115;3;2021;1
43;431860;115;3;2022;1
43;431862;115;2;2019;1
43;431862;115;2;2020;1
43;431862;115;2;2021;1
43;431862;115;2;2022;1
43;431870;115;2;2018;8
43;431870;115;2;2019;9
43;431870;115;2;2020;9
43;431870;115;2;2021;9
43;431870;115;2;2022;9
43;431870;115;3;2018;1
43;431870;115;3;2019;1
43;431870;115;3;2020;1
43;431870;115;3;2021;1
43;431870;115;3;2022;1
43;431880;115;2;2018;3
43;431880;115;2;2019;4
43;431880;115;2;2020;4
43;431880;115;2;2021;4
43;431880;115;2;2022;4
43;431880;115;3;2018;1
43;431880;115;3;2019;1
43;431880;115;3;2020;1
43;431880;115;3;2021;1
43;431880;115;3;2022;1
43;431890;115;2;2018;9
43;431890;115;2;2019;9
43;431890;115;2;2020;9
43;431890;115;2;2021;9
43;431890;115;2;2022;10
43;431890;115;3;2018;1
43;431890;115;3;2019;1
43;431890;115;3;2020;1
43;431890;115;3;2021;1
43;431890;115;3;2022;1
43;431900;115;2;2018;5
43;431900;115;2;2019;5
43;431900;115;2;2020;5
43;431900;115;2;2021;5
43;431900;115;2;2022;5
43;431910;115;3;2018;1
43;431910;115;3;2019;1
43;431910;115;3;2020;1
43;431910;115;3;2021;1
43;431910;115;3;2022;1
43;431912;115;2;2018;1
43;431912;115;2;2019;1
43;431912;115;2;2020;1
43;431912;115;2;2021;1
43;431912;115;2;2022;1
43;431930;115;2;2018;1
43;431930;115;2;2019;1
43;431930;115;2;2020;1
43;431930;115;2;2021;1
43;431930;115;2;2022;1
43;431935;115;2;2018;1
43;431935;115;2;2019;1
43;431935;115;2;2020;1
43;431935;115;2;2021;1
43;431935;115;2;2022;1
43;431940;115;2;2018;3
43;431940;115;2;2019;3
43;431940;115;2;2020;3
43;431940;115;2;2021;3
43;431940;115;2;2022;3
43;431940;115;3;2018;1
43;431940;115;3;2019;1
43;431940;115;3;2020;1
43;431940;115;3;2021;1
43;431940;115;3;2022;1
43;431950;115;2;2018;3
43;431950;115;2;2019;3
43;431950;115;2;2020;3
43;431950;115;2;2021;2
43;431950;115;2;2022;2
