ESTADO_CODIGO;MUNICIPIO_CODIGO;TIPO_UNIDADE_CODIGO;TIPO_LEITO_CODIGO;LEITO_ESPECIALIZACAO_CODIGO;ANO;TOTAL_LEITOS_SAUDE_MENTAL
43;431990;5;6;47;2022;7
43;432000;5;2;87;2018;10
43;432000;5;2;87;2019;10
43;432000;5;2;87;2020;10
43;432000;5;2;87;2021;10
43;432000;5;2;87;2022;10
43;432000;5;6;47;2018;10
43;432000;5;6;47;2019;7
43;432000;5;6;47;2020;7
43;432000;5;6;47;2021;7
43;432000;5;6;47;2022;7
43;432010;5;2;87;2018;3
43;432010;5;2;87;2019;3
43;432010;5;2;87;2020;3
43;432010;5;2;87;2021;3
43;432010;5;2;87;2022;3
43;432010;5;6;47;2018;11
43;432010;5;6;47;2019;11
43;432010;5;6;47;2020;11
43;432010;5;6;47;2021;11
43;432010;5;6;47;2022;11
43;432020;5;6;47;2018;3
43;432020;5;6;47;2019;3
43;432020;5;6;47;2020;3
43;432020;5;6;47;2021;3
43;432020;5;6;47;2022;3
43;432026;5;6;47;2018;4
43;432026;5;6;47;2019;4
43;432026;5;6;47;2020;4
43;432026;5;6;47;2021;4
43;432026;5;6;47;2022;4
43;432050;5;2;87;2018;4
43;432050;5;2;87;2019;4
43;432050;5;2;87;2020;4
43;432050;5;2;87;2021;4
43;432050;5;2;87;2022;4
43;432050;5;6;47;2018;6
43;432050;5;6;47;2019;6
43;432050;5;6;47;2020;6
43;432050;5;6;47;2021;8
43;432050;5;6;47;2022;6
43;432060;5;6;47;2018;1
43;432060;5;6;47;2019;1
43;432060;5;6;47;2021;1
43;432060;5;6;47;2022;1
43;432067;5;6;47;2018;2
43;432067;5;6;47;2019;2
43;432067;5;6;47;2020;2
43;432067;5;6;47;2021;2
43;432067;5;6;47;2022;2
43;432070;5;6;47;2018;6
43;432080;5;2;87;2018;4
43;432080;5;2;87;2019;2
43;432080;5;2;87;2020;2
43;432080;5;2;87;2021;2
43;432080;5;2;87;2022;2
43;432080;5;6;47;2018;8
43;432080;5;6;47;2019;8
43;432080;5;6;47;2020;6
43;432080;5;6;47;2021;6
43;432080;5;6;47;2022;6
43;432090;5;2;87;2018;1
43;432090;5;2;87;2019;1
43;432090;5;2;87;2020;1
43;432090;5;2;87;2021;1
43;432090;5;2;87;2022;1
43;432090;5;6;47;2018;5
43;432090;5;6;47;2019;5
43;432090;5;6;47;2020;5
43;432090;5;6;47;2021;5
43;432090;5;6;47;2022;4
43;432100;5;6;47;2018;4
43;432100;5;6;47;2019;4
43;432100;5;6;47;2020;4
43;432110;5;2;87;2018;2
43;432110;5;2;87;2019;2
43;432110;5;2;87;2020;2
43;432110;5;2;87;2021;0
43;432110;5;2;87;2022;0
43;432110;5;6;47;2018;10
43;432110;5;6;47;2019;10
43;432110;5;6;47;2020;10
43;432120;5;2;87;2018;8
43;432120;5;2;87;2019;8
43;432120;5;2;87;2020;8
43;432120;5;2;87;2021;8
43;432120;5;2;87;2022;8
43;432120;5;6;47;2018;7
43;432120;5;6;47;2019;7
43;432120;5;6;47;2020;7
43;432120;5;6;47;2021;7
43;432120;5;6;47;2022;7
43;432130;5;2;87;2018;3
43;432130;5;2;87;2019;0
43;432130;5;2;87;2020;0
43;432130;5;6;47;2018;14
43;432130;5;6;47;2019;7
43;432130;5;6;47;2020;7
43;432130;5;6;47;2021;10
43;432130;5;6;47;2022;10
43;432140;5;6;47;2018;15
43;432140;5;6;47;2019;14
43;432140;5;6;47;2020;14
43;432145;5;2;87;2018;2
43;432145;5;2;87;2019;2
43;432145;5;2;87;2020;2
43;432145;5;2;87;2021;2
43;432145;5;2;87;2022;2
43;432145;5;6;47;2018;6
43;432145;5;6;47;2019;7
43;432145;5;6;47;2020;8
43;432145;5;6;47;2021;6
43;432145;5;6;47;2022;7
43;432150;5;2;87;2018;3
43;432150;5;2;87;2019;3
43;432150;5;2;87;2020;3
43;432150;5;2;87;2021;3
43;432150;5;2;87;2022;3
43;432150;5;6;47;2018;7
43;432150;5;6;47;2019;7
43;432150;5;6;47;2020;7
43;432150;5;6;47;2021;7
43;432150;5;6;47;2022;7
43;432160;5;6;47;2018;1
43;432160;5;6;47;2019;1
43;432160;5;6;47;2020;1
43;432160;5;6;47;2021;1
43;432160;5;6;47;2022;1
43;432170;5;2;87;2018;2
43;432170;5;2;87;2019;2
43;432170;5;2;87;2020;2
43;432170;5;2;87;2021;15
43;432170;5;2;87;2022;15
43;432170;5;6;47;2018;8
43;432170;5;6;47;2019;8
43;432170;5;6;47;2020;13
43;432170;5;6;47;2021;1
43;432170;5;6;47;2022;1
43;432180;5;1;5;2018;2
43;432180;5;1;5;2019;2
43;432180;5;1;5;2020;2
43;432180;5;1;5;2021;2
43;432180;5;1;5;2022;2
43;432180;5;6;47;2018;1
43;432180;5;6;47;2019;1
43;432180;5;6;47;2020;1
43;432180;5;6;47;2021;1
43;432180;5;6;47;2022;1
43;432190;5;2;87;2018;8
43;432190;5;2;87;2019;8
43;432190;5;2;87;2020;8
43;432190;5;2;87;2021;8
43;432190;5;2;87;2022;8
43;432190;5;6;47;2018;2
43;432190;5;6;47;2019;2
43;432190;5;6;47;2020;2
43;432190;5;6;47;2021;2
43;432190;5;6;47;2022;2
43;432195;5;6;47;2018;1
43;432195;5;6;47;2019;8
43;432195;5;6;47;2020;1
43;432195;5;6;47;2021;1
43;432195;5;6;47;2022;1
43;432210;5;6;47;2018;1
43;432210;5;6;47;2019;1
43;432210;5;6;47;2020;1
43;432210;5;6;47;2021;1
43;432210;5;6;47;2022;1
43;432220;5;2;87;2018;4
43;432220;5;2;87;2019;4
43;432220;5;2;87;2020;4
43;432220;5;2;87;2021;4
43;432220;5;2;87;2022;4
43;432220;5;6;47;2018;8
43;432220;5;6;47;2019;8
43;432220;5;6;47;2020;8
43;432220;5;6;47;2021;8
43;432220;5;6;47;2022;8
43;432230;5;1;5;2018;1
43;432230;5;1;5;2019;1
43;432230;5;1;5;2020;1
43;432230;5;1;5;2021;1
43;432230;5;1;5;2022;1
43;432230;5;6;47;2018;2
43;432230;5;6;47;2019;2
43;432230;5;6;47;2020;2
43;432230;5;6;47;2021;2
43;432230;5;6;47;2022;2
43;432240;5;1;5;2018;2
43;432240;5;1;5;2019;2
43;432240;5;1;5;2020;2
43;432240;5;1;5;2021;2
43;432240;5;1;5;2022;4
43;432240;5;2;87;2018;2
43;432240;5;2;87;2019;2
43;432240;5;2;87;2020;2
43;432240;5;2;87;2021;2
43;432240;5;2;87;2022;2
43;432240;5;6;47;2018;10
43;432240;5;6;47;2019;10
43;432240;5;6;47;2020;10
43;432240;5;6;47;2021;10
43;432240;5;6;47;2022;10
43;432253;5;6;47;2018;1
43;432253;5;6;47;2019;1
43;432253;5;6;47;2020;1
43;432253;5;6;47;2021;1
43;432253;5;6;47;2022;1
43;432260;5;1;5;2018;1
43;432260;5;1;5;2019;1
43;432260;5;1;5;2020;1
43;432260;5;1;5;2021;1
43;432260;5;1;5;2022;1
43;432260;5;2;87;2018;4
43;432260;5;2;87;2019;4
43;432260;5;2;87;2020;4
43;432260;5;2;87;2021;4
43;432260;5;2;87;2022;4
43;432260;5;6;47;2018;11
43;432260;5;6;47;2019;11
43;432260;5;6;47;2020;11
43;432260;5;6;47;2021;11
43;432260;5;6;47;2022;11
43;432260;5;7;73;2018;4
43;432260;5;7;73;2019;4
43;432280;5;2;87;2018;2
43;432280;5;2;87;2019;2
43;432280;5;2;87;2020;2
43;432280;5;2;87;2021;2
43;432280;5;2;87;2022;2
43;432280;5;6;47;2018;4
43;432280;5;6;47;2019;4
43;432280;5;6;47;2020;4
43;432280;5;6;47;2021;4
43;432280;5;6;47;2022;4
43;432290;5;6;47;2018;2
43;432290;5;6;47;2019;2
43;432290;5;6;47;2020;2
43;432290;5;6;47;2021;2
43;432290;5;6;47;2022;2
43;432300;5;2;87;2018;6
43;432300;5;2;87;2019;6
43;432300;5;2;87;2020;6
43;432300;5;2;87;2021;6
43;432300;5;2;87;2022;6
43;432300;5;6;47;2018;12
43;432300;5;6;47;2019;12
43;432300;5;6;47;2020;12
43;432300;5;6;47;2021;12
43;432300;5;6;47;2022;12
43;432300;7;6;47;2018;100
43;432300;7;6;47;2019;100
43;432300;7;6;47;2020;100
43;432300;7;6;47;2021;100
43;432300;7;6;47;2022;100
50;500060;5;6;47;2018;1
50;500060;5;6;47;2019;0
50;500060;5;6;47;2020;1
50;500060;5;6;47;2021;1
50;500060;5;6;47;2022;1
50;500060;62;6;47;2019;1
50;500100;5;6;47;2018;2
50;500100;5;6;47;2019;2
50;500100;5;6;47;2020;2
50;500100;5;6;47;2021;1
50;500270;5;1;5;2018;4
50;500270;5;1;5;2019;4
50;500270;5;1;5;2020;4
50;500270;5;1;5;2021;4
50;500270;5;1;5;2022;4
50;500270;5;6;47;2018;12
50;500270;5;6;47;2019;12
50;500270;5;6;47;2020;12
50;500270;5;6;47;2021;32
50;500270;5;6;47;2022;32
50;500270;7;1;5;2022;0
50;500270;7;6;47;2018;53
50;500270;7;6;47;2019;53
50;500270;7;6;47;2020;56
50;500270;7;6;47;2021;56
50;500270;7;6;47;2022;56
50;500270;7;7;73;2018;0
50;500270;7;7;73;2019;0
50;500270;7;7;73;2020;0
50;500270;7;7;73;2021;0
50;500270;7;7;73;2022;0
50;500290;5;6;47;2018;1
50;500290;5;6;47;2019;1
50;500290;5;6;47;2020;1
50;500290;5;6;47;2021;1
50;500290;5;6;47;2022;1
50;500295;5;6;47;2018;1
50;500295;5;6;47;2019;1
50;500295;5;6;47;2020;1
50;500295;5;6;47;2021;1
50;500295;5;6;47;2022;1
50;500320;5;6;47;2018;2
50;500320;5;6;47;2019;2
50;500320;5;6;47;2020;2
50;500320;5;6;47;2021;2
50;500320;5;6;47;2022;2
50;500325;5;2;87;2018;4
50;500325;5;2;87;2019;4
50;500325;5;2;87;2020;4
50;500325;5;2;87;2021;4
50;500325;5;2;87;2022;4
50;500325;5;6;47;2018;4
50;500330;5;6;47;2018;2
50;500330;5;6;47;2019;2
50;500330;5;6;47;2020;2
50;500330;5;6;47;2021;2
50;500330;5;6;47;2022;2
50;500370;5;1;5;2018;2
50;500370;5;1;5;2019;2
50;500370;5;1;5;2020;1
50;500370;5;1;5;2021;0
50;500370;5;1;5;2022;0
50;500370;5;2;87;2019;9
50;500370;5;2;87;2020;9
50;500370;5;2;87;2021;9
50;500370;5;2;87;2022;9
50;500370;5;6;47;2018;6
50;500370;5;6;47;2019;0
50;500370;5;6;47;2020;0
50;500370;5;6;47;2021;0
50;500370;5;6;47;2022;0
50;500400;5;6;47;2018;1
50;500400;5;6;47;2019;1
50;500400;5;6;47;2020;1
50;500400;5;6;47;2021;1
50;500400;5;6;47;2022;1
50;500410;5;6;47;2018;1
50;500410;5;6;47;2019;1
50;500410;5;6;47;2020;1
50;500410;5;6;47;2021;1
50;500410;5;6;47;2022;1
50;500430;5;6;47;2018;1
50;500430;5;6;47;2019;1
50;500430;5;6;47;2020;1
50;500430;5;6;47;2021;1
50;500430;5;6;47;2022;1
50;500470;5;6;47;2018;1
50;500470;5;6;47;2019;1
50;500470;5;6;47;2020;1
50;500470;5;6;47;2021;1
50;500470;5;6;47;2022;1
50;500570;5;6;47;2018;4
50;500570;5;6;47;2019;2
50;500570;5;6;47;2020;2
50;500570;5;6;47;2021;1
50;500570;5;6;47;2022;1
50;500620;5;7;73;2018;4
50;500620;5;7;73;2019;4
50;500620;5;7;73;2020;4
50;500620;5;7;73;2021;1
50;500620;5;7;73;2022;1
50;500625;5;6;47;2018;0
50;500625;5;6;47;2019;0
50;500625;5;6;47;2020;1
50;500625;5;6;47;2021;1
50;500625;5;6;47;2022;1
50;500630;5;1;5;2018;0
50;500630;5;1;5;2019;0
50;500630;5;1;5;2020;0
50;500630;5;1;5;2021;0
50;500630;5;1;5;2022;0
50;500630;5;7;73;2018;4
50;500630;5;7;73;2019;4
50;500630;7;6;47;2018;40
50;500630;7;6;47;2019;40
50;500630;7;6;47;2020;40
50;500630;7;6;47;2021;40
50;500630;7;6;47;2022;55
50;500640;5;6;47;2022;1
50;500660;5;6;47;2018;4
50;500660;5;6;47;2019;4
50;500660;5;6;47;2020;4
50;500660;5;6;47;2021;4
50;500660;5;6;47;2022;4
50;500690;5;6;47;2018;1
50;500690;5;6;47;2019;1
50;500690;5;6;47;2020;1
50;500690;5;6;47;2021;1
50;500690;5;6;47;2022;1
50;500720;5;6;47;2018;2
50;500720;5;6;47;2019;2
50;500720;5;6;47;2020;2
50;500720;5;6;47;2021;2
50;500720;5;6;47;2022;2
50;500769;5;6;47;2018;1
50;500769;5;6;47;2019;1
50;500769;5;6;47;2020;1
50;500769;5;6;47;2021;1
50;500769;5;6;47;2022;1
50;500770;5;6;47;2018;1
50;500770;5;6;47;2019;1
50;500770;5;6;47;2020;1
50;500770;5;6;47;2021;1
50;500770;5;6;47;2022;1
50;500790;5;6;47;2018;1
50;500790;5;6;47;2019;1
50;500830;5;1;5;2018;1
50;500830;5;1;5;2019;1
50;500830;5;1;5;2020;1
50;500830;5;1;5;2021;0
50;500830;5;1;5;2022;0
50;500830;5;6;47;2018;4
50;500830;5;6;47;2019;4
50;500830;5;6;47;2020;4
50;500830;5;6;47;2021;4
50;500830;5;6;47;2022;4
51;510170;5;6;47;2019;2
51;510180;5;6;47;2018;4
51;510180;5;6;47;2019;4
51;510180;5;6;47;2020;2
51;510180;5;6;47;2021;2
51;510180;5;6;47;2022;2
51;510320;5;6;47;2018;1
51;510320;5;6;47;2019;1
51;510320;5;6;47;2020;1
51;510320;5;6;47;2021;1
51;510325;5;1;5;2018;0
51;510325;5;1;5;2019;0
51;510335;5;6;47;2020;4
51;510335;5;6;47;2021;4
51;510335;5;6;47;2022;4
51;510340;5;1;5;2018;4
51;510340;5;1;5;2019;2
51;510340;5;1;5;2020;2
51;510340;5;1;5;2021;2
51;510340;5;1;5;2022;2
51;510340;5;6;47;2022;1
51;510340;7;1;5;2018;3
51;510340;7;1;5;2019;2
51;510340;7;1;5;2020;2
51;510340;7;1;5;2021;2
51;510340;7;1;5;2022;1
51;510340;7;6;47;2018;120
51;510340;7;6;47;2019;120
51;510340;7;6;47;2020;120
51;510340;7;6;47;2021;120
51;510340;7;6;47;2022;120
51;510350;5;6;47;2018;1
51;510420;5;6;47;2018;2
51;510420;5;6;47;2019;2
51;510420;5;6;47;2020;2
51;510420;5;6;47;2021;2
51;510420;5;6;47;2022;2
51;510510;5;6;47;2018;1
51;510510;5;6;47;2019;1
51;510510;5;6;47;2020;1
51;510510;5;6;47;2021;1
51;510510;5;6;47;2022;1
51;510515;5;1;5;2019;0
51;510515;5;1;5;2020;0
51;510515;5;1;5;2021;0
51;510515;5;1;5;2022;0
51;510515;5;6;47;2018;2
51;510515;5;6;47;2019;2
51;510515;5;6;47;2020;2
51;510515;5;6;47;2021;2
51;510515;5;6;47;2022;2
51;510560;5;6;47;2019;2
51;510560;5;6;47;2020;2
51;510560;5;6;47;2021;2
51;510560;5;6;47;2022;2
51;510610;5;6;47;2018;1
51;510610;5;6;47;2019;1
51;510610;5;6;47;2020;1
51;510610;5;6;47;2021;1
51;510610;5;6;47;2022;1
51;510642;5;6;47;2018;1
51;510642;5;6;47;2019;1
51;510642;5;6;47;2020;1
51;510642;5;6;47;2021;1
51;510642;5;6;47;2022;1
51;510650;5;6;47;2018;1
51;510650;5;6;47;2019;1
51;510650;5;6;47;2020;1
51;510650;5;6;47;2021;1
51;510650;5;6;47;2022;1
51;510704;5;1;5;2018;0
51;510704;5;1;5;2019;0
51;510704;5;1;5;2020;1
51;510704;5;1;5;2021;1
51;510704;5;1;5;2022;1
51;510704;5;6;47;2018;1
51;510704;5;6;47;2019;1
51;510704;5;6;47;2020;1
51;510704;5;6;47;2021;1
51;510704;5;6;47;2022;1
51;510718;5;2;87;2021;0
51;510718;5;2;87;2022;0
51;510760;5;1;5;2018;1
51;510760;5;1;5;2019;1
51;510760;5;1;5;2020;1
51;510760;5;1;5;2021;1
51;510760;5;1;5;2022;2
51;510760;5;2;87;2018;0
51;510760;5;2;87;2019;0
51;510760;5;2;87;2020;0
51;510760;5;2;87;2021;0
51;510760;5;2;87;2022;0
51;510760;5;6;47;2019;0
51;510760;5;6;47;2020;0
51;510760;5;6;47;2021;0
51;510760;5;6;47;2022;0
51;510760;7;6;47;2018;82
51;510760;7;6;47;2019;82
51;510760;7;6;47;2020;82
51;510760;7;6;47;2021;82
51;510760;7;6;47;2022;82
51;510785;5;6;47;2018;4
51;510785;5;6;47;2019;4
51;510790;5;1;5;2018;0
51;510790;5;1;5;2019;0
51;510790;5;1;5;2020;0
51;510790;5;1;5;2021;0
51;510790;5;1;5;2022;0
51;510792;5;6;47;2018;4
51;510792;5;6;47;2019;4
51;510795;5;1;5;2018;0
51;510795;5;1;5;2019;0
51;510795;5;1;5;2020;0
51;510795;5;1;5;2021;0
51;510795;5;1;5;2022;0
51;510810;5;6;47;2018;1
51;510810;5;6;47;2019;1
51;510810;5;6;47;2020;1
51;510810;5;6;47;2021;1
51;510810;5;6;47;2022;1
51;510840;5;1;5;2018;5
51;510840;5;1;5;2019;5
51;510840;5;1;5;2021;0
51;510840;5;1;5;2022;12
51;510840;5;6;47;2021;0
51;510840;5;6;47;2022;1
51;510860;5;6;47;2021;1
51;510860;5;6;47;2022;1
52;520110;5;1;5;2018;3
52;520110;5;1;5;2019;3
52;520110;5;1;5;2020;2
52;520110;5;1;5;2021;1
52;520110;5;1;5;2022;1
52;520110;7;6;47;2018;100
52;520110;7;6;47;2019;100
52;520110;7;6;47;2020;100
52;520110;7;6;47;2021;100
52;520110;7;6;47;2022;100
52;520110;62;7;73;2018;75
52;520110;62;7;73;2019;75
52;520110;62;7;73;2020;75
52;520110;62;7;73;2021;75
52;520110;62;7;73;2022;75
52;520130;5;6;47;2018;2
52;520130;5;6;47;2019;2
52;520140;5;6;47;2018;128
52;520140;5;6;47;2019;128
52;520140;5;6;47;2020;128
52;520140;5;6;47;2021;84
52;520140;5;6;47;2022;84
52;520140;7;6;47;2018;268
52;520140;7;6;47;2019;268
52;520140;7;6;47;2020;268
52;520140;7;6;47;2021;268
52;520140;7;6;47;2022;202
52;520140;7;7;73;2018;0
52;520140;7;7;73;2019;0
52;520140;7;7;73;2020;0
52;520140;7;7;73;2021;0
52;520140;7;7;73;2022;0
52;520170;5;6;47;2018;2
52;520170;5;6;47;2019;2
52;520170;5;6;47;2020;1
52;520170;5;6;47;2021;1
52;520170;5;6;47;2022;1
52;520330;5;6;47;2018;2
52;520330;5;6;47;2019;2
52;520330;5;6;47;2020;2
52;520330;5;6;47;2021;2
52;520330;5;6;47;2022;2
52;520450;5;1;5;2019;0
52;520450;5;1;5;2020;0
52;520450;5;1;5;2021;0
52;520450;5;1;5;2022;0
52;520465;5;7;73;2021;2
52;520465;5;7;73;2022;2
52;520510;5;1;5;2018;1
52;520510;5;1;5;2019;1
52;520510;5;1;5;2020;1
52;520510;5;1;5;2021;1
52;520510;5;1;5;2022;1
52;520510;5;6;47;2018;7
52;520510;5;6;47;2019;7
52;520540;5;1;5;2018;3
52;520540;5;1;5;2019;3
52;520540;5;1;5;2020;3
52;520540;5;1;5;2021;4
52;520540;5;1;5;2022;4
52;520540;5;2;87;2018;4
52;520540;5;2;87;2019;4
52;520540;5;2;87;2020;4
52;520540;5;2;87;2021;4
52;520540;5;2;87;2022;4
52;520540;5;6;47;2018;0
52;520540;5;6;47;2019;0
52;520540;5;6;47;2020;0
52;520540;5;6;47;2021;0
52;520540;5;6;47;2022;0
52;520620;5;6;47;2018;4
52;520620;5;6;47;2019;4
52;520620;5;6;47;2020;4
52;520620;5;6;47;2021;4
52;520620;5;6;47;2022;4
52;520800;5;6;47;2018;4
52;520800;5;6;47;2022;0
52;520860;5;6;47;2022;4
52;520870;5;1;5;2018;18
52;520870;5;1;5;2019;18
52;520870;5;1;5;2020;18
52;520870;5;1;5;2021;18
52;520870;5;1;5;2022;18
52;520870;5;6;47;2018;30
52;520870;5;6;47;2019;30
52;520870;5;6;47;2020;0
52;520870;5;6;47;2021;0
52;520870;5;7;73;2018;0
52;520870;5;7;73;2019;0
52;520870;5;7;73;2020;0
52;520870;5;7;73;2021;0
52;520870;5;7;73;2022;0
52;520870;7;1;5;2018;0
52;520870;7;1;5;2019;0
52;520870;7;1;5;2020;0
52;520870;7;1;5;2021;0
52;520870;7;1;5;2022;0
52;520870;7;6;47;2018;192
52;520870;7;6;47;2019;196
52;520870;7;6;47;2020;196
52;520870;7;6;47;2021;196
52;520870;7;6;47;2022;264
52;520870;7;7;73;2018;30
52;520870;7;7;73;2019;30
52;520870;7;7;73;2020;60
52;520870;7;7;73;2021;60
52;520870;7;7;73;2022;30
52;520870;62;6;47;2018;0
52;520870;62;6;47;2019;0
52;520870;62;6;47;2022;3
52;520990;5;6;47;2022;1
52;521010;5;6;47;2022;6
52;521020;5;6;47;2018;0
52;521020;5;6;47;2019;0
52;521020;5;6;47;2020;0
52;521020;5;6;47;2021;1
52;521020;5;6;47;2022;0
52;521090;5;6;47;2018;4
52;521090;5;6;47;2019;4
52;521090;5;6;47;2020;4
52;521090;5;6;47;2021;4
52;521090;5;6;47;2022;4
52;521150;5;2;87;2018;0
52;521150;5;2;87;2019;0
52;521150;5;6;47;2018;0
52;521150;5;6;47;2019;9
52;521150;5;6;47;2020;9
52;521150;5;6;47;2021;9
52;521150;5;6;47;2022;9
52;521190;5;2;87;2020;8
52;521190;5;2;87;2021;8
52;521190;5;2;87;2022;8
52;521190;7;6;47;2018;32
52;521250;5;6;47;2018;6
52;521250;5;6;47;2019;6
52;521250;5;6;47;2020;6
52;521250;5;6;47;2021;6
52;521308;5;6;47;2018;1
52;521308;5;6;47;2019;1
52;521308;5;6;47;2020;1
52;521308;5;6;47;2021;1
52;521308;5;6;47;2022;1
52;521310;5;1;5;2018;4
52;521310;5;1;5;2019;4
52;521310;5;1;5;2020;4
52;521310;5;1;5;2021;4
52;521310;5;1;5;2022;4
52;521310;5;6;47;2020;2
52;521310;5;6;47;2021;2
52;521310;5;6;47;2022;10
52;521310;5;7;73;2020;1
52;521310;5;7;73;2021;1
52;521310;5;7;73;2022;1
52;521380;5;1;5;2018;1
52;521380;5;1;5;2019;1
52;521380;5;1;5;2020;1
52;521380;5;1;5;2021;1
52;521380;5;1;5;2022;1
52;521380;5;6;47;2018;2
52;521380;5;6;47;2019;2
52;521380;5;6;47;2020;2
52;521380;5;6;47;2021;2
52;521380;5;6;47;2022;2
52;521450;7;6;47;2018;0
52;521450;7;6;47;2019;0
52;521450;7;6;47;2020;0
52;521450;7;6;47;2021;0
52;521450;7;6;47;2022;6
52;521450;7;7;73;2018;0
52;521450;7;7;73;2019;0
52;521450;7;7;73;2020;0
52;521450;7;7;73;2021;0
52;521560;5;2;87;2018;0
52;521560;5;2;87;2019;0
52;521560;5;2;87;2020;0
52;521710;5;2;87;2018;4
52;521710;5;2;87;2019;4
52;521710;5;2;87;2020;4
52;521710;5;2;87;2021;4
52;521710;5;2;87;2022;4
52;521740;5;6;47;2018;1
52;521740;5;6;47;2019;1
52;521740;5;6;47;2020;1
52;521740;5;6;47;2021;1
52;521740;5;6;47;2022;1
52;521830;5;6;47;2018;1
52;521830;5;6;47;2019;1
52;521830;5;6;47;2020;1
52;521830;5;6;47;2021;1
52;521830;5;6;47;2022;1
52;521850;5;6;47;2018;1
52;521850;5;6;47;2019;1
52;521850;5;6;47;2020;1
52;521850;5;6;47;2021;1
52;521850;5;6;47;2022;1
52;521880;5;1;5;2018;0
52;521880;5;1;5;2019;0
52;521880;5;1;5;2020;0
52;521880;5;1;5;2021;0
52;521880;5;1;5;2022;0
52;521880;5;2;87;2018;9
52;521880;5;2;87;2019;9
52;521880;5;2;87;2020;9
52;521880;5;2;87;2021;9
52;521880;5;2;87;2022;9
52;521880;5;6;47;2018;9
52;521880;5;6;47;2019;9
52;521880;5;6;47;2020;9
52;521880;5;6;47;2021;9
52;521880;5;6;47;2022;9
52;521880;7;6;47;2018;0
52;521975;7;6;47;2018;0
52;521975;7;6;47;2019;0
52;521975;7;6;47;2020;0
52;521975;7;6;47;2021;0
52;521975;7;6;47;2022;0
52;522020;5;2;87;2018;4
52;522020;5;2;87;2019;4
52;522020;5;2;87;2020;4
52;522020;5;2;87;2021;4
52;522020;5;2;87;2022;4
52;522020;5;6;47;2021;4
52;522020;5;6;47;2022;4
52;522040;5;1;5;2018;1
52;522040;5;1;5;2019;1
52;522040;5;1;5;2020;1
52;522040;5;1;5;2021;1
52;522040;5;1;5;2022;1
52;522045;5;1;5;2020;2
52;522045;5;2;87;2022;0
52;522060;5;7;73;2018;4
52;522060;5;7;73;2019;4
52;522060;5;7;73;2020;4
52;522060;5;7;73;2021;4
52;522060;5;7;73;2022;4
52;522130;7;6;47;2018;0
52;522130;7;6;47;2019;0
52;522130;7;6;47;2020;0
52;522130;7;6;47;2021;0
52;522160;5;2;87;2022;0
53;530010;5;1;5;2018;13
53;530010;5;1;5;2019;13
53;530010;5;1;5;2020;13
53;530010;5;1;5;2021;13
53;530010;5;1;5;2022;12
53;530010;5;2;87;2018;45
53;530010;5;2;87;2019;45
53;530010;5;2;87;2020;45
53;530010;5;2;87;2021;45
53;530010;5;2;87;2022;45
53;530010;5;6;47;2018;37
53;530010;5;6;47;2019;5
53;530010;5;6;47;2020;37
53;530010;5;6;47;2021;37
53;530010;5;6;47;2022;37
53;530010;7;1;5;2019;0
53;530010;7;1;5;2020;0
53;530010;7;1;5;2021;0
53;530010;7;1;5;2022;0
53;530010;7;2;87;2018;0
53;530010;7;2;87;2019;0
53;530010;7;2;87;2020;0
53;530010;7;2;87;2022;0
53;530010;7;6;47;2018;83
53;530010;7;6;47;2019;83
53;530010;7;6;47;2020;85
53;530010;7;6;47;2021;105
53;530010;7;6;47;2022;105
53;530010;7;7;73;2018;0
53;530010;7;7;73;2020;0
53;530010;7;7;73;2021;0
53;530010;7;7;73;2022;0
53;530010;62;6;47;2022;0
53;530010;62;7;73;2021;0
53;530010;62;7;73;2022;0
